date,0
2018-01-02,0.07242634482351003
2018-02-01,0.0019339654766161469
2018-03-05,-0.11737439552854448
2018-04-04,0.02659810526083457
2018-05-03,0.12533791936221012
2018-06-04,-0.03379688939316871
2018-07-03,0.012117521842952741
2018-08-02,-0.007305526280742566
2018-08-31,-0.12064929947011006
2018-10-02,-0.04787294394645921
2018-10-31,-0.10886257169555603
2018-11-30,-0.08626149777339744
2019-01-03,-0.3085387017448805
2019-02-04,-0.02998799507906219
2019-03-06,0.06955960868918454
2019-04-04,0.03184173602182528
2019-05-06,0.056969548046724015
2019-06-05,-0.2705682816500127
2019-07-05,-0.08550059895050346
2019-08-05,0.11974649791733734
2019-09-04,0.021785228449545686
2019-10-03,-0.06940147997678152
2019-11-01,0.0208208844076601
2019-12-03,-0.09006013600656432
2020-01-03,0.05119956895855811
2020-02-04,0.05062977924160188
2020-03-05,-0.11477911494600784
2020-04-03,0.03719738855330604
2020-05-05,0.3624779511259955
2020-06-04,-0.23855584076992445
2020-07-06,-0.10924994456073171
2020-08-04,0.051113411068384275
2020-09-02,0.04967006205943003
2020-10-02,-0.06532766588545122
2020-11-02,0.10878558725180451
2020-12-02,-0.02755612812001485
2021-01-04,0.12571559718396758
2021-02-03,-0.015891868715713936
2021-03-05,0.16068595716219025
2021-04-06,0.004042159694447561
2021-05-05,0.10233144272084078
2021-06-04,0.014262771984509072
2021-07-06,-0.131803187023689
2021-08-04,0.019555891822159634
2021-09-02,0.1790066357019658
2021-10-04,0.09955460218918438
2021-11-02,-0.09326939554839032
2021-12-02,-0.023246063087923968
2022-01-03,-0.15084839419714458
2022-02-02,-0.16444251393636605
2022-03-04,0.12059571464113486
2022-04-04,-0.0900958980828223
2022-05-04,-0.114472022013743
2022-06-03,-0.17400291117239292
2022-07-06,0.3177336233166417
2022-08-04,0.12249750577733895
2022-09-02,0.1118866809405641
2022-10-04,-0.048903886349137324
2022-11-02,0.08139130995867071
2022-12-02,-0.145705704458359
2023-01-04,0.1401733950267926
2023-02-03,0.06596703811903509
2023-03-07,-0.1857932467365095
2023-04-05,-0.0031541100723899806
2023-05-05,0.23710161579572497
2023-06-06,0.16424187607603458
2023-07-07,0.13805001391455476
2023-08-07,-0.03751992904146284
2023-09-06,-0.04803315534830684
2023-10-05,0.2231663689062938
2023-11-03,0.009435878731381093
2023-12-05,0.05007951507040531
2024-01-05,0.16295118658891808
2024-02-06,0.12303561392502962
2024-03-07,0.08412553195793296
2024-04-08,-0.06075897353142754
2024-05-07,-0.05637163048013589
2024-06-06,-0.058076731550157745
2024-07-09,-0.10133925584774663
2024-08-07,-0.011941516867010003
2024-09-06,0.38512793153805924
2024-10-07,-0.04171258884004507
2024-11-05,-0.19228674680171787
2024-12-05,-0.03407663931195419
2025-01-07,0.04664843164152076
2025-02-07,-0.04581070685493172
2025-03-11,0.12031781793415496
2025-04-09,0.1662804451125112
2025-05-09,0.3052922498040714
2025-06-10,0.037332343121324996
2025-07-11,-0.025957305698148872
2025-08-11,0.1434230891345107
2025-09-10,0.0017274789513753008
2025-10-09,-0.0764668535378232
2025-11-07,-0.016027674500926826
2025-12-09,0.04286433223564841
2026-01-09,0.018694998283155174
2026-02-10,-0.02213565271726464
2026-03-12,0.06888155821089884
